category,image,augmentation,label,predicted,match,selected_category,route_hint,route_confidence,component_count,line_count,fraction_line_count,foreground_fill_ratio,candidate_scores,router_reason,reject_info,layout_type,sympy_text,solver_answer,solver_error,token_count,low_confidence_count,unknown_count,failure_stage,failure_reason,warnings,top2_labels,top2_scores,decision_type,num_holes,aspect_ratio
printed_basic,printed_basic_001.png,none,1+2=3,1+2=3,True,printed_basic,printed_basic,0.560,6,0,0,0.2257,printed_basic:0.988:primary;printed_basic:0.988:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.988; cross_validate=0.45, complexity=0.17, confidence=0.16; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 648, 'height': 160, 'aspect_ratio': 4.05, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1136, 'foreground_fill_ratio': 0.2257, 'vertical_symmetry': 0.9859, 'component_height_variance': 0.6148, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8234, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0054}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,1+2**=3,,,5,0,0,,,"auto route hint: printed_basic confidence=0.56 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.988; cross_validate=0.45, complexity=0.17, confidence=0.16; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 648, 'height': 160, 'aspect_ratio': 4.05, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1136, 'foreground_fill_ratio': 0.2257, 'vertical_symmetry': 0.9859, 'component_height_variance': 0.6148, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8234, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0054}",,,,,
handwritten_basic,handwritten_6_003.png,none,6,6,True,printed_basic,printed_basic,0.630,1,6,0,0.3894,printed_basic:0.351:primary;printed_basic:0.351:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.63; selected printed_basic; score=0.351; cross_validate=0.45, confidence=-0.41, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 126, 'height': 188, 'aspect_ratio': 0.6702, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 6, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1022, 'foreground_fill_ratio': 0.3894, 'vertical_symmetry': 0.9823, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.2523, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,6,,,1,0,0,,,"auto route hint: printed_basic confidence=0.63 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.63; selected printed_basic; score=0.351; cross_validate=0.45, confidence=-0.41, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 126, 'height': 188, 'aspect_ratio': 0.6702, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 6, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1022, 'foreground_fill_ratio': 0.3894, 'vertical_symmetry': 0.9823, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.2523, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_6_004.png,none,6,6,True,handwritten_basic,printed_basic,0.525,1,4,0,0.2331,handwritten_basic:0.825:fallback;printed_basic:-0.380:primary;printed_basic:-0.380:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.52; selected handwritten_basic; score=0.825; confidence=0.48, structure=0.25, complexity=0.10; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 119, 'height': 181, 'aspect_ratio': 0.6575, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 4, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1788, 'foreground_fill_ratio': 0.2331, 'vertical_symmetry': 0.7712, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.5591, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,6,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: printed_basic confidence=0.52 | auto selected category: handwritten_basic | auto router reason: route_hint=printed_basic; route_confidence=0.52; selected handwritten_basic; score=0.825; confidence=0.48, structure=0.25, complexity=0.10; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 119, 'height': 181, 'aspect_ratio': 0.6575, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 4, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1788, 'foreground_fill_ratio': 0.2331, 'vertical_symmetry': 0.7712, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.5591, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_6_005.png,none,6,6,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.3561,handwritten_basic:1.204:primary;printed_decimal_negative:-0.556:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.204; structure=0.55, confidence=0.50, complexity=0.10; reason=narrow margin 0.07 vs printed_basic; features={'width': 161, 'height': 174, 'aspect_ratio': 0.9253, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.103, 'foreground_fill_ratio': 0.3561, 'vertical_symmetry': 0.6084, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.2831, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:semantic_validation:invalid number: . | printed_basic:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic,row,6,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.204; structure=0.55, confidence=0.50, complexity=0.10; reason=narrow margin 0.07 vs printed_basic; features={'width': 161, 'height': 174, 'aspect_ratio': 0.9253, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.103, 'foreground_fill_ratio': 0.3561, 'vertical_symmetry': 0.6084, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.2831, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_7_001.png,none,7,7,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.2869,handwritten_basic:1.552:primary;printed_basic:0.762:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.552; structure=0.55, confidence=0.45, cross_validate=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 133, 'height': 183, 'aspect_ratio': 0.7268, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0881, 'foreground_fill_ratio': 0.2869, 'vertical_symmetry': 0.6488, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0421, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic,row,7,,,1,0,0,,,"handwritten token 0: decision=geometry_adjusted | auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.552; structure=0.55, confidence=0.45, cross_validate=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 133, 'height': 183, 'aspect_ratio': 0.7268, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0881, 'foreground_fill_ratio': 0.2869, 'vertical_symmetry': 0.6488, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0421, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_7_002.png,none,7,7,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.2753,handwritten_basic:1.546:primary;printed_basic:0.464:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.546; structure=0.55, cross_validate=0.45, confidence=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 138, 'height': 185, 'aspect_ratio': 0.7459, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0965, 'foreground_fill_ratio': 0.2753, 'vertical_symmetry': 0.7003, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.2826, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic,row,7,,,1,0,0,,,"handwritten token 0: decision=geometry_adjusted | auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.546; structure=0.55, cross_validate=0.45, confidence=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 138, 'height': 185, 'aspect_ratio': 0.7459, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0965, 'foreground_fill_ratio': 0.2753, 'vertical_symmetry': 0.7003, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.2826, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_7_003.png,none,7,7,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.2862,handwritten_basic:1.563:primary;printed_basic:0.459:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.563; structure=0.55, confidence=0.46, cross_validate=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 110, 'height': 189, 'aspect_ratio': 0.582, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1062, 'foreground_fill_ratio': 0.2862, 'vertical_symmetry': 0.7378, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.6211, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic,row,7,,,1,0,0,,,"handwritten token 0: decision=geometry_adjusted | auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.563; structure=0.55, confidence=0.46, cross_validate=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 110, 'height': 189, 'aspect_ratio': 0.582, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1062, 'foreground_fill_ratio': 0.2862, 'vertical_symmetry': 0.7378, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.6211, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_7_004.png,none,7,7,True,handwritten_basic,printed_basic,0.525,1,8,0,0.2088,handwritten_basic:0.760:fallback;printed_basic:-1.536:primary;printed_basic:-1.536:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.52; selected handwritten_basic; score=0.760; confidence=0.41, structure=0.25, complexity=0.10; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 118, 'height': 174, 'aspect_ratio': 0.6782, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 8, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1558, 'foreground_fill_ratio': 0.2088, 'vertical_symmetry': 0.6867, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.3723, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_basic:semantic_validation:unsupported characters: KNOUW | printed_basic:semantic_validation:unsupported characters: KNOUW | printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,7,,,1,0,0,,,"handwritten token 0: decision=geometry_adjusted | auto route hint: printed_basic confidence=0.52 | auto selected category: handwritten_basic | auto router reason: route_hint=printed_basic; route_confidence=0.52; selected handwritten_basic; score=0.760; confidence=0.41, structure=0.25, complexity=0.10; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 118, 'height': 174, 'aspect_ratio': 0.6782, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 8, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1558, 'foreground_fill_ratio': 0.2088, 'vertical_symmetry': 0.6867, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.3723, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_7_005.png,none,7,7,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.2359,handwritten_basic:1.554:primary;printed_basic:0.266:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.554; structure=0.55, confidence=0.45, cross_validate=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 155, 'height': 178, 'aspect_ratio': 0.8708, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1088, 'foreground_fill_ratio': 0.2359, 'vertical_symmetry': 0.6346, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0344, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic,row,7,,,1,0,0,,,"handwritten token 0: decision=geometry_adjusted | auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.554; structure=0.55, confidence=0.45, cross_validate=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 155, 'height': 178, 'aspect_ratio': 0.8708, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1088, 'foreground_fill_ratio': 0.2359, 'vertical_symmetry': 0.6346, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0344, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_8_001.png,none,8,8,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.5071,handwritten_basic:1.579:primary;printed_basic:0.815:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.579; structure=0.55, confidence=0.48, cross_validate=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 119, 'height': 188, 'aspect_ratio': 0.633, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.084, 'foreground_fill_ratio': 0.5071, 'vertical_symmetry': 0.9871, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9518, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic,row,8,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.579; structure=0.55, confidence=0.48, cross_validate=0.45; reason=narrow margin 0.07 vs printed_basic; features={'width': 119, 'height': 188, 'aspect_ratio': 0.633, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.084, 'foreground_fill_ratio': 0.5071, 'vertical_symmetry': 0.9871, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9518, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_8_002.png,none,8,8,True,handwritten_basic,printed_basic,0.630,1,4,0,0.3771,handwritten_basic:0.855:fallback;printed_decimal_negative:-0.416:primary;printed_decimal_negative:-0.416:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.63; selected handwritten_basic; score=0.855; confidence=0.50, structure=0.25, complexity=0.10; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 171, 'height': 179, 'aspect_ratio': 0.9553, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 4, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0927, 'foreground_fill_ratio': 0.3771, 'vertical_symmetry': 0.9553, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.1425, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:semantic_validation:invalid number: . | printed_decimal_negative:semantic_validation:invalid number: . | printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,8,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: printed_basic confidence=0.63 | auto selected category: handwritten_basic | auto router reason: route_hint=printed_basic; route_confidence=0.63; selected handwritten_basic; score=0.855; confidence=0.50, structure=0.25, complexity=0.10; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 171, 'height': 179, 'aspect_ratio': 0.9553, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 4, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0927, 'foreground_fill_ratio': 0.3771, 'vertical_symmetry': 0.9553, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.1425, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
